i,p,dist_m,uncovered,cluster_solved,lat_i,lon_i,cluster_i,w_i,lat_p,lon_p,cluster_p
581,1214.0,316.32052716303855,0,4,18.02657799300834,-92.91753604401798,4,72.39059752505155,18.026547020769353,-92.91577074410714,4.0
582,384.0,231.53951113064517,0,4,18.019773789622555,-92.934116434926,4,28.65538571484536,18.01932942881047,-92.93534772510812,4.0
593,1012.0,308.54792844150495,0,4,18.020740291484007,-92.91864614730444,4,173.36212598228397,18.0216347438369,-92.91645435246768,4.0
602,,,1,4,18.02446580552232,-92.91866585527022,4,158.5314748974329,,,
612,853.0,102.17979679124363,0,4,18.009758156336087,-92.92525631711644,4,112.94385396893345,18.00962859281792,-92.92424066121012,4.0
623,612.0,185.19957451863422,0,4,18.02084622225167,-92.92201742391907,4,35.176722660737674,18.019736487121783,-92.92244698018023,4.0
648,17.0,345.5661352124447,0,4,18.02264683650782,-92.92713458891362,4,647.4471929777968,18.02362093443785,-92.92444442573166,4.0
656,,,1,4,18.016925974715424,-92.91806770127161,4,15.632663650542147,,,
658,212.0,30.322923304420357,0,4,18.01431492282027,-92.94739907194956,4,15.79357915286988,18.014731601059758,-92.94725348884562,4.0
659,1012.0,280.5142753783322,0,4,18.02431017250149,-92.91581784753045,4,152.74139926342963,18.0216347438369,-92.91645435246768,4.0
663,,,1,4,18.01810333458041,-92.95085095510038,4,45.909407172968244,,,
669,,,1,4,18.025621277389593,-92.91938208952871,4,66.2121970934302,,,
673,1214.0,178.89626199551992,0,4,18.027453436922805,-92.91660891704093,4,74.14208782863798,18.026547020769353,-92.91577074410714,4.0
675,1012.0,199.9797210303304,0,4,18.021987699371945,-92.91752952734072,4,92.93561469499612,18.0216347438369,-92.91645435246768,4.0
684,,,1,4,18.030171709206673,-92.92988824767575,4,25.934786959935433,,,
704,1214.0,241.46828680466655,0,4,18.024983556030065,-92.91754312189155,4,3.812306766384121,18.026547020769353,-92.91577074410714,4.0
726,1214.0,238.9649668491699,0,4,18.028049629693168,-92.91729771608722,4,168.99211925908583,18.026547020769353,-92.91577074410714,4.0
740,,,1,4,18.03100869423973,-92.91451512230066,4,15.63996509890515,,,
744,,,1,4,18.014041889067745,-92.91702725408186,4,104.0286155518549,,,
754,384.0,313.3395808904291,0,4,18.01929537016251,-92.93729836180829,4,11.1195778288902,18.01932942881047,-92.93534772510812,4.0
769,1214.0,44.581305161973745,0,4,18.026307292308076,-92.91603855412093,4,1.9077133443412715,18.026547020769353,-92.91577074410714,4.0
804,612.0,185.19957451863422,0,4,18.02023152337422,-92.92220318961749,4,101.29103892390306,18.019736487121783,-92.92244698018023,4.0
805,,,1,4,18.016869322538266,-92.92838470701417,4,213.7377793103732,,,
807,,,1,4,18.032268959039843,-92.93365582464736,4,9.901845328596618,,,
814,1214.0,295.72877820792405,0,4,18.0284910029726,-92.9168653631804,4,112.80013807268352,18.026547020769353,-92.91577074410714,4.0
823,,,1,4,18.022495692493532,-92.91909944213208,4,24.81835357891708,,,
828,1012.0,313.9519761378337,0,4,18.021304600927536,-92.917834843265,4,247.2277034625702,18.0216347438369,-92.91645435246768,4.0
835,384.0,363.44167869887235,0,4,18.02050785403127,-92.93261587961803,4,115.91664181478926,18.01932942881047,-92.93534772510812,4.0
838,,,1,4,18.03257204584736,-92.91321035769752,4,71.47455586090149,,,
847,,,1,4,18.019582942994873,-92.94126660755819,4,99.67725955323829,,,
861,,,1,4,18.01523484378074,-92.95152749081676,4,109.68437758366338,,,
881,,,1,4,18.0129482176648,-92.92367115888173,4,79.10000328717993,,,
882,,,1,4,18.0251237427723,-92.92577951852392,4,54.02473600922223,,,
886,612.0,351.80357907279387,0,4,18.021221404580754,-92.91973777799251,4,22.564301945521283,18.019736487121783,-92.92244698018023,4.0
890,17.0,146.45547918804817,0,4,18.02338929378834,-92.92539951244628,4,65.12580428803014,18.02362093443785,-92.92444442573166,4.0
893,1012.0,290.276028273507,0,4,18.021902951220767,-92.91557725345264,4,272.46894648045406,18.0216347438369,-92.91645435246768,4.0
897,,,1,4,18.020703206747275,-92.92964838550792,4,1.9711500661108674,,,
905,1012.0,338.4071951512232,0,4,18.02062978422303,-92.91835926954437,4,333.5529666759076,18.0216347438369,-92.91645435246768,4.0
921,,,1,4,18.016403620390502,-92.91899283007567,4,42.90330283293068,,,
929,1214.0,363.5073077725643,0,4,18.024126438247443,-92.91407971134153,4,493.9349329796975,18.026547020769353,-92.91577074410714,4.0
939,,,1,4,18.030135789571254,-92.91457541941415,4,17.033246014032436,,,
949,612.0,0.0,0,4,18.019736487121783,-92.92244698018023,4,1080.4802875312957,18.019736487121783,-92.92244698018023,4.0
959,,,1,4,18.019720524129628,-92.94669867040872,4,51.4253917679514,,,
981,1214.0,233.90584676800944,0,4,18.025421678239372,-92.91471063569763,4,102.72362746323104,18.026547020769353,-92.91577074410714,4.0
985,,,1,4,18.008269953730185,-92.92483075892514,4,16.12424635166459,,,
995,,,1,4,18.01944562513167,-92.94062246265945,4,156.47442821653584,,,
996,,,1,4,18.02832174776859,-92.92933511020584,4,79.2862842380263,,,
1035,384.0,264.44847627088365,0,4,18.01914238088862,-92.93625795963727,4,31.964474554442837,18.01932942881047,-92.93534772510812,4.0
1045,612.0,45.10087907498827,0,4,18.0196985787921,-92.92202994656266,4,70.30729074421659,18.019736487121783,-92.92244698018023,4.0
1051,1214.0,361.963276132122,0,4,18.02627511642947,-92.91784651718636,4,86.8319037956447,18.026547020769353,-92.91577074410714,4.0
1057,,,1,4,18.0150958284843,-92.9284477036674,4,22.358771029037143,,,
1061,,,1,4,18.011879047467648,-92.91990889292809,4,195.14658330571407,,,
1087,212.0,46.024422420249024,0,4,18.014582500739266,-92.94720086764292,4,64.95999595019083,18.014731601059758,-92.94725348884562,4.0
1092,,,1,4,18.011387650968125,-92.92155495190062,4,95.85053350042523,,,
1104,1214.0,292.9486277915156,0,4,18.02470705875816,-92.91805309231674,4,48.046583151761375,18.026547020769353,-92.91577074410714,4.0
1122,,,1,4,18.026329143889786,-92.91972768559374,4,16.935983326148538,,,
1127,,,1,4,18.03092167175932,-92.93167101925269,4,129.9630761086402,,,
1131,384.0,145.2908777623585,0,4,18.019486778975743,-92.93491249969895,4,171.90151859066123,18.01932942881047,-92.93534772510812,4.0
1135,17.0,168.26262483885904,0,4,18.024281678396285,-92.92290756680829,4,26.04843436945029,18.02362093443785,-92.92444442573166,4.0
1182,1012.0,357.4826271830222,0,4,18.022746459077972,-92.91476384042123,4,41.79810112959488,18.0216347438369,-92.91645435246768,4.0
1183,,,1,4,18.02282720526536,-92.93643476963655,4,216.24437212666356,,,
1186,17.0,129.9264987231933,0,4,18.02288130444714,-92.92423634238416,4,149.60007231944266,18.02362093443785,-92.92444442573166,4.0
1198,,,1,4,18.029036276259408,-92.93157914800005,4,58.63517928817643,,,
1213,,,1,4,18.01211747497083,-92.9225735559804,4,20.407809872750533,,,
1228,,,1,4,18.02512859011446,-92.91911579601756,4,92.14109284146294,,,
1241,212.0,88.26959863339161,0,4,18.014209776091075,-92.94785086412361,4,272.99700196529847,18.014731601059758,-92.94725348884562,4.0
1242,,,1,4,18.03030295313055,-92.93153764741788,4,71.53524143500273,,,
1244,,,1,4,18.018095541916864,-92.91531475970802,4,32.24947627230311,,,
1248,,,1,4,18.01656253696003,-92.91803832336359,4,97.95365958908629,,,
1254,,,1,4,18.02925041580447,-92.92797320404532,4,57.30524940003898,,,
1255,,,1,4,18.031346487008197,-92.9329362592729,4,58.71499508514668,,,
1266,,,1,4,18.02719273857297,-92.91457435136114,4,29.368616494585535,,,
1267,212.0,90.9784811084407,0,4,18.013971900555525,-92.94751998159897,4,39.6778037547266,18.014731601059758,-92.94725348884562,4.0
1282,212.0,250.7122891850342,0,4,18.016918444449978,-92.94589287873418,4,29.098289626398188,18.014731601059758,-92.94725348884562,4.0
1293,,,1,4,18.02402919838406,-92.91841167063124,4,211.23164177122592,,,
1304,1012.0,327.1433275300478,0,4,18.02153971462092,-92.91847817248501,4,49.57485079179903,18.0216347438369,-92.91645435246768,4.0
1305,,,1,4,18.01620381630211,-92.91540858991358,4,204.58050721699541,,,
1312,,,1,4,18.0170375978555,-92.91174464975276,4,213.84169993225174,,,
1328,1214.0,225.33147889209323,0,4,18.027149972733934,-92.91691481870271,4,135.45819752817494,18.026547020769353,-92.91577074410714,4.0
1340,612.0,68.32843466657458,0,4,18.020207712254514,-92.9219020686383,4,17.127519467901166,18.019736487121783,-92.92244698018023,4.0
1341,,,1,4,18.00970092100027,-92.92009205750605,4,221.41805609173812,,,
1344,,,1,4,18.02082033107383,-92.95251124354762,4,89.54946631340464,,,
1349,,,1,4,18.014535909869856,-92.9223912228748,4,83.45492656037017,,,
1350,,,1,4,18.01592200304482,-92.92914141437544,4,107.22703781534797,,,
1359,,,1,4,18.02568685604571,-92.91869849846115,4,41.16281637665409,,,
1360,,,1,4,18.015471205650766,-92.91774731685196,4,145.18934163724307,,,
1369,,,1,4,18.027706581714728,-92.91551339296508,4,84.80674914999668,,,
1384,853.0,0.0,0,4,18.00962859281792,-92.92424066121012,4,412.46902104038315,18.00962859281792,-92.92424066121012,4.0
1408,,,1,4,18.021976975295676,-92.92974452420502,4,66.80476747072161,,,
1420,1012.0,268.1801612529264,0,4,18.019890156478635,-92.91604405381992,4,3.0460249285654326,18.0216347438369,-92.91645435246768,4.0
1426,1012.0,339.7314848366781,0,4,18.022611733114125,-92.91446872110794,4,75.89944542571202,18.0216347438369,-92.91645435246768,4.0
1431,17.0,81.72830519340856,0,4,18.02221878084833,-92.92334648496899,4,42.74320628371002,18.02362093443785,-92.92444442573166,4.0
1437,1012.0,314.6056813370129,0,4,18.020438362075293,-92.91788941025078,4,99.71286756580164,18.0216347438369,-92.91645435246768,4.0
1438,1214.0,269.74674297076194,0,4,18.0268579570058,-92.91722377082179,4,167.18185036328862,18.026547020769353,-92.91577074410714,4.0
1440,17.0,266.09000639694864,0,4,18.023588216794952,-92.9226685633055,4,40.263185861432525,18.02362093443785,-92.92444442573166,4.0
1452,212.0,80.52106476666519,0,4,18.013969679377677,-92.94703262969671,4,159.00565446712633,18.014731601059758,-92.94725348884562,4.0
1453,384.0,264.44847627088365,0,4,18.0191674626405,-92.93670909332779,4,141.28352277844306,18.01932942881047,-92.93534772510812,4.0
1465,,,1,4,18.00768622063321,-92.92576340027979,4,106.94695627336384,,,
1481,212.0,133.2279773306692,0,4,18.01383043101922,-92.9474713192216,4,82.4895815393761,18.014731601059758,-92.94725348884562,4.0
1484,1012.0,286.25785839638314,0,4,18.02121648623338,-92.91480439003684,4,98.27614171558142,18.0216347438369,-92.91645435246768,4.0
1486,612.0,23.870833489801104,0,4,18.020005123369035,-92.92222070190253,4,573.5315058668796,18.019736487121783,-92.92244698018023,4.0
1507,212.0,8.42732066084325,0,4,18.014690546823672,-92.94771792663424,4,78.35095822503911,18.014731601059758,-92.94725348884562,4.0
1509,1214.0,199.36087556747492,0,4,18.027105836080327,-92.91489478322882,4,193.79184901192758,18.026547020769353,-92.91577074410714,4.0
1516,1214.0,273.0930966554782,0,4,18.027659266965376,-92.91771963477073,4,364.03981375006765,18.026547020769353,-92.91577074410714,4.0
1517,1214.0,316.40430764386286,0,4,18.024833756477477,-92.91529642899043,4,133.90788743022657,18.026547020769353,-92.91577074410714,4.0
1526,,,1,4,18.023819790573103,-92.92051330206867,4,33.52153208494212,,,
1527,212.0,133.2279773306692,0,4,18.013509087251617,-92.94706435822866,4,128.19967876161556,18.014731601059758,-92.94725348884562,4.0
1550,1214.0,233.90584676800944,0,4,18.025585996769372,-92.91408843900922,4,63.939107073628314,18.026547020769353,-92.91577074410714,4.0
1586,,,1,4,18.020213475360215,-92.93929542820098,4,47.34988482809781,,,
1590,,,1,4,18.02722770659943,-92.92929863829866,4,13.01149937666596,,,
1621,,,1,4,18.032570278189088,-92.9313606160947,4,113.1644354132262,,,
1625,212.0,218.39180182067565,0,4,18.015767342927234,-92.94789275636613,4,66.17694544981723,18.014731601059758,-92.94725348884562,4.0
1630,,,1,4,18.01594510251565,-92.9164319878151,4,21.495591076681205,,,
1632,853.0,346.4318963132987,0,4,18.0082233153791,-92.92283765096437,4,48.960160229936726,18.00962859281792,-92.92424066121012,4.0
1648,1012.0,0.0,0,4,18.0216347438369,-92.91645435246768,4,83.52602592145712,18.0216347438369,-92.91645435246768,4.0
1651,384.0,193.5235227085343,0,4,18.019633331744007,-92.93451936243137,4,98.66838616601834,18.01932942881047,-92.93534772510812,4.0
1652,17.0,171.5534882731029,0,4,18.023235059561802,-92.92346555375981,4,53.99055023962962,18.02362093443785,-92.92444442573166,4.0
1664,1012.0,335.1887920067592,0,4,18.019768720909113,-92.91647559611636,4,97.74237795216698,18.0216347438369,-92.91645435246768,4.0
1668,,,1,4,18.030575094590482,-92.91456336387068,4,230.07794674120714,,,
1679,384.0,327.93409309178935,0,4,18.019690005148846,-92.93321544475413,4,67.51219803649627,18.01932942881047,-92.93534772510812,4.0
1688,1012.0,284.2418330682213,0,4,18.019653898314264,-92.91768033975254,4,66.49520591587735,18.0216347438369,-92.91645435246768,4.0
1700,,,1,4,18.03160694119865,-92.935053243808,4,35.58041334825312,,,
1705,17.0,114.56958666072843,0,4,18.023951855008832,-92.92368549085533,4,64.47402984286877,18.02362093443785,-92.92444442573166,4.0
1719,,,1,4,18.01536352207868,-92.94919446665675,4,37.2831966746523,,,
1723,212.0,31.127701095169247,0,4,18.015321489736912,-92.9477477585837,4,283.1515267090256,18.014731601059758,-92.94725348884562,4.0
1726,384.0,246.08430126230695,0,4,18.020314438906556,-92.93599184461577,4,123.55221772099962,18.01932942881047,-92.93534772510812,4.0
1734,,,1,4,18.02534293320613,-92.92876696882765,4,10.744656688300518,,,
1748,,,1,4,18.025307269410618,-92.93273438116331,4,51.314744449774786,,,
1764,1012.0,314.6056813370129,0,4,18.02052263158716,-92.91811156535395,4,43.93873270950104,18.0216347438369,-92.91645435246768,4.0
1767,,,1,4,18.02995011849326,-92.92820211221544,4,84.18178361463005,,,
1772,612.0,46.351902670282186,0,4,18.020131066914065,-92.9228082729334,4,94.36876991562389,18.019736487121783,-92.92244698018023,4.0
1774,,,1,4,18.02049398706253,-92.95339700462925,4,130.98995085675256,,,
1777,1012.0,273.2825944461251,0,4,18.022564636974405,-92.91538595434288,4,84.46148482303764,18.0216347438369,-92.91645435246768,4.0
1778,,,1,4,18.025963729597574,-92.91821804557195,4,25.812976783984617,,,
1798,1214.0,232.17881083450465,0,4,18.025287193303264,-92.91718202422591,4,35.492417126846185,18.026547020769353,-92.91577074410714,4.0
1800,1214.0,96.66785127077235,0,4,18.025988432835714,-92.91631488586215,4,38.53789146150202,18.026547020769353,-92.91577074410714,4.0
1803,,,1,4,18.029219353412664,-92.93129946124824,4,24.21765088221874,,,
1816,853.0,184.47181333253835,0,4,18.010668877346102,-92.92635257297708,4,233.3098023030027,18.00962859281792,-92.92424066121012,4.0
1817,,,1,4,18.01655283469609,-92.92317825082095,4,302.7823655835181,,,
1818,,,1,4,18.019784157383466,-92.93844120992797,4,64.15374141115632,,,
1819,1214.0,185.31276216894963,0,4,18.02551740441957,-92.91689752683678,4,40.83971463272415,18.026547020769353,-92.91577074410714,4.0
1821,,,1,4,18.007521066467692,-92.9205225269069,4,28.97973110910677,,,
1825,,,1,4,18.019070993611653,-92.91494838544095,4,37.493519775789814,,,
1826,853.0,291.403021491423,0,4,18.008783317763,-92.92269008154311,4,63.377486083278306,18.00962859281792,-92.92424066121012,4.0
1840,212.0,254.87975218078776,0,4,18.014816309165766,-92.94838261967696,4,73.42750368540118,18.014731601059758,-92.94725348884562,4.0
1865,,,1,4,18.015007951384995,-92.91534406300066,4,23.8252403026618,,,
1866,,,1,4,18.025418653591103,-92.92716501485873,4,7.5511820631194855,,,
1868,,,1,4,18.018735706316246,-92.91508971730121,4,51.542749758708275,,,
1893,212.0,308.3324624578272,0,4,18.014924204215312,-92.94906867860948,4,86.97482451166792,18.014731601059758,-92.94725348884562,4.0
1901,17.0,0.0,0,4,18.02362093443785,-92.92444442573166,4,138.24293228536,18.02362093443785,-92.92444442573166,4.0
1904,1012.0,189.6215711651233,0,4,18.023069134925578,-92.91669134106426,4,47.66781298297654,18.0216347438369,-92.91645435246768,4.0
1910,1214.0,291.6145580580977,0,4,18.02914282460553,-92.91670715952682,4,59.1219946899286,18.026547020769353,-92.91577074410714,4.0
1913,,,1,4,18.022033882744843,-92.93141609002735,4,6.583574942434015,,,
1930,1012.0,319.98103742147674,0,4,18.023372265682784,-92.91524225409204,4,158.74752450539847,18.0216347438369,-92.91645435246768,4.0
1931,1012.0,208.9268380712494,0,4,18.020913740433283,-92.91679887563824,4,82.42563404653583,18.0216347438369,-92.91645435246768,4.0
1940,1214.0,326.6195233602529,0,4,18.027363780822515,-92.91810548634336,4,79.54573431900575,18.026547020769353,-92.91577074410714,4.0
1965,,,1,4,18.02802084445604,-92.93460696526034,4,28.641572414976874,,,
1970,1214.0,349.8968948811704,0,4,18.02872028661076,-92.91506849191501,4,20.073966994715988,18.026547020769353,-92.91577074410714,4.0
1977,1012.0,35.68352923167951,0,4,18.02175472627811,-92.91684263674055,4,108.72837368919589,18.0216347438369,-92.91645435246768,4.0
1987,1214.0,0.0,0,4,18.026547020769353,-92.91577074410714,4,78.56206317850686,18.026547020769353,-92.91577074410714,4.0
1988,,,1,4,18.023749217268463,-92.91433643616271,4,79.66113957969564,,,
2013,,,1,4,18.012969891225282,-92.92156834648594,4,130.12593623921555,,,
2027,,,1,4,18.022783573969793,-92.91196035128016,4,48.538371548307005,,,
2028,,,1,4,18.026980081312804,-92.91862476801137,4,46.00464449543183,,,
2029,,,1,4,18.023451127520598,-92.91455963400198,4,52.17444899042337,,,
2030,1214.0,0.0,0,4,18.027710114510786,-92.91589178787972,4,25.689723573561448,18.026547020769353,-92.91577074410714,4.0
2052,17.0,354.0814552111557,0,4,18.023958257633392,-92.92189249085476,4,122.0982368265405,18.02362093443785,-92.92444442573166,4.0
2056,384.0,354.15840996016306,0,4,18.01957784409861,-92.93789339766796,4,110.9997438294816,18.01932942881047,-92.93534772510812,4.0
2071,612.0,46.351902670282186,0,4,18.02033497146417,-92.9228002340398,4,43.692924046213435,18.019736487121783,-92.92244698018023,4.0
